"","ID","Binomial","rmax"
"539",23159,"Rhinolophus_ferrumequinum",0.427488897665482
"540",23160,"Rhinolophus_hipposideros",3.30201924159294
"541",23347,"Pseudorca_crassidens",0.783006029375724
"542",23351,"Tursiops_aduncus",0.369636931168064
"543",23352,"Delphinus_capensis",2.66558034699315
"544",23353,"Megaptera_novaeangliae",1.27481969358877
"545",23355,"Delphinus_delphis",0.908669064071342
"546",25496,"Eubalaena_australis",1.06266351455708
"547",27412,"Alces_alces",0.933270327119293
"548",27554,"Canis_lupus",0.140589529421275
"549",27555,"Canis_lupus",0.127855885441922
"550",27556,"Canis_aureus",0.105813728706883
"551",27557,"Canis_lupus",0.0203595437002742
"552",27558,"Felis_silvestris",0.641417621597818
"553",27559,"Lynx_lynx",0.111983075776841
"554",27560,"Ursus_arctos",0.0605329462930082
"555",27561,"Canis_lupus",0.280358804292016
"556",27563,"Gulo_gulo",0.110251166779484
"557",27564,"Gulo_gulo",0.0744947433382166
"558",27565,"Gulo_gulo",0.0778393719018855
"559",27566,"Gulo_gulo",0.250738876474464
"560",27567,"Canis_aureus",0.114310570480571
"561",27571,"Canis_lupus",1.08116424383255
"562",27572,"Lynx_pardinus",0.253881570223392
"563",27576,"Lynx_pardinus",0.217701207035429
"564",27578,"Bison_bonasus",0.197831420638561
"565",27579,"Canis_lupus",0.174227856770135
"566",27588,"Ursus_arctos",0.618425705812054
"567",27589,"Canis_lupus",0.34375546848435
"568",27591,"Lutra_lutra",1.33190585560376
"569",27592,"Lutra_lutra",2.49136432503144
"570",27593,"Lutra_lutra",0.920277505590571
"571",27594,"Lutra_lutra",1.11001693218666
"572",27608,"Bison_bonasus",0.146230173675897
"573",27619,"Martes_martes",0.761336426447854
"574",27620,"Martes_martes",0.362041462496738
"575",27621,"Martes_martes",1.00008165494149
"576",27622,"Martes_martes",0.993109062928593
"577",27623,"Martes_martes",0.753220467650186
"578",27625,"Martes_martes",1.13468360222736
"579",27638,"Meles_meles",0.785727980334478
"580",27646,"Myotis_myotis",0.866809960344586
"581",27647,"Myotis_daubentonii",0.0946396224649415
"582",27648,"Myotis_emarginatus",0.319093037198945
"583",27651,"Meles_meles",0.283173642411954
"584",27657,"Meles_meles",0.375904377307916
"585",27672,"Vulpes_vulpes",0.707413118874988
"586",27674,"Felis_silvestris",1.03602131173285
"587",27675,"Meles_meles",0.738893935543988
"588",27676,"Martes_foina",0.789890543333593
"589",27677,"Genetta_genetta",1.92706993518883
"590",27704,"Myotis_emarginatus",0.198621951805295
"591",27710,"Myotis_daubentonii",0.526466823062546
"592",27711,"Myotis_nattereri",1.08699570022308
"593",27712,"Myotis_emarginatus",0.179775285233567
"594",27713,"Myotis_emarginatus",0.341771873111859
"595",27714,"Myotis_emarginatus",0.452743139219825
"596",27715,"Myotis_daubentonii",0.288197972412978
"597",27716,"Myotis_nattereri",0.186679695502438
"598",27717,"Myotis_emarginatus",0.680138006754784
"599",27718,"Myotis_daubentonii",0.336029123149923
"600",27719,"Myotis_nattereri",0.573238826746076
"601",27730,"Alces_americanus",0.944357015022576
"602",27735,"Alces_americanus",0.587192433154286
"603",27736,"Alces_americanus",0.34825927951797
"604",27760,"Myotis_daubentonii",0.914829047550203
"605",27761,"Myotis_emarginatus",0.159773730038446
"606",27762,"Myotis_nattereri",0.327505359474407
"607",27763,"Myotis_emarginatus",1.03183246934178
"608",27764,"Myotis_emarginatus",8.13511155584167
"609",27769,"Bison_bonasus",0.225560523872922
"610",27770,"Bison_bonasus",0.183759495749867
"611",27771,"Bison_bonasus",0.239356547266348
"612",27772,"Bison_bonasus",0.3666463230709
"613",27773,"Bison_bonasus",1.13772055478702
"614",27774,"Bison_bonasus",0.141667116171262
"615",27775,"Myotis_emarginatus",0.992768795547243
"616",27776,"Myotis_daubentonii",0.895610239829385
"617",27777,"Bison_bonasus",0.665792398826106
"618",27778,"Myotis_daubentonii",0.186634305216597
"619",27779,"Myotis_nattereri",0.108827727051655
"620",27794,"Rupicapra_rupicapra",0.0922130731993074
"621",27797,"Myotis_nattereri",0.747247047058555
"622",27798,"Myotis_daubentonii",0.504857442849526
"623",27800,"Myotis_nattereri",0.361921869995349
"624",27801,"Myotis_nattereri",1.26848126189512
"625",27803,"Myotis_daubentonii",0.71452198637091
"626",27805,"Lynx_lynx",1.29373173218453
"627",27819,"Lynx_lynx",0.153302345429259
"628",27824,"Capra_ibex",0.12935916080848
"629",27825,"Capra_ibex",0.0648861125607484
"630",27827,"Capra_ibex",0.1388973079964
"631",27829,"Lynx_lynx",0.252799633047001
"632",27830,"Lynx_lynx",0.340214929529412
"633",27835,"Myotis_nattereri",0.241958715285905
"634",27836,"Myotis_myotis",0.231233169169947
"635",27837,"Myotis_daubentonii",0.616336608088666
"636",27838,"Plecotus_auritus",0.383229195554389
"637",27844,"Myotis_nattereri",0.863554381820161
"638",27846,"Capreolus_capreolus",0.206607958678456
"639",27847,"Capreolus_capreolus",0.162246494405142
"640",27848,"Capreolus_capreolus",0.339667302474178
"641",27849,"Capreolus_capreolus",0.873221861086367
"642",27850,"Capreolus_capreolus",0.393872249852583
"643",27851,"Capreolus_capreolus",0.411591741501412
"644",27852,"Capreolus_capreolus",0.469923183073403
"645",27858,"Hylobates_agilis",0.106997223606866
"646",27861,"Cervus_elaphus",0.506089759741594
"647",27862,"Cervus_elaphus",0.56239231135573
"648",27867,"Phoca_vitulina",0.158251165097959
"649",27868,"Colobus_guereza",-0.0091311394180175
"650",27869,"Ursus_arctos",0.39198837121651
"651",27870,"Piliocolobus_tephrosceles",-0.518811713809939
"652",27871,"Halichoerus_grypus",0.18485577135697
"653",27873,"Phoca_vitulina",0.344517437786228
"654",27874,"Phoca_vitulina",0.327971853240384
"655",27875,"Phoca_vitulina",0.158600306113074
"656",27897,"Canis_lupus",0.268917227316318
"657",27908,"Ursus_arctos",0.858875876348986
"658",27909,"Halichoerus_grypus",0.278557719323162
"659",27910,"Capra_ibex",0.592218189033146
"660",27911,"Capra_ibex",0.0188275319139742
"661",27912,"Capra_ibex",0.20568875048538
"662",27913,"Phoca_vitulina",0.0352673158644651
"663",27914,"Halichoerus_grypus",0.736778841027532
"664",27915,"Phoca_vitulina",0.0049015224340499
"665",27916,"Phoca_vitulina",0.203967727619744
"666",27918,"Rupicapra_rupicapra",0.168095110055111
"667",27920,"Rupicapra_rupicapra",0.215289827739676
"668",27921,"Rupicapra_rupicapra",0.310126357804636
"669",27922,"Rupicapra_rupicapra",0.349779247735424
"670",27927,"Phoca_vitulina",1.25239991988197
"671",27928,"Osgoodomys_banderanus",0.34143145507955
"672",27938,"Rupicapra_pyrenaica",0.228091513546983
"673",27939,"Rupicapra_pyrenaica",0.506932366384603
"674",27941,"Rupicapra_pyrenaica",1.34139357252944
"675",27943,"Cervus_elaphus",0.422369340072775
"676",27944,"Rupicapra_rupicapra",-0.275386895708107
"677",27945,"Capreolus_capreolus",0.335192895341977
"678",27949,"Rupicapra_rupicapra",0.118206600719128
"679",27951,"Rupicapra_rupicapra",-0.343846652928466
"680",27957,"Lutra_lutra",0.77285851920245
"681",27958,"Lutra_lutra",0.838204743786027
"682",27959,"Lutra_lutra",0.419623229178528
"683",27960,"Lutra_lutra",0.159603458975678
"684",27961,"Peromyscus_perfulvus",0.559126478555971
"685",27963,"Nyctomys_sumichrasti",-0.051556428750503
"686",27993,"Kobus_ellipsiprymnus",-0.134752800746551
"687",27995,"Oryzomys_couesi",0.853312058946594
"688",200468,"Panthera_onca",1.53497602907132
