"ls" "ly" "bm" "long" "gest" "wea" "fmat" "General_system" "Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"Mimon_koepckeae" -0.00217691925427455 0 1.14332712999205 1.30102999566398 2.14260977629246 2.43768715753786 2.73868148366202 "F" 1.16885756038525 -4.07016489196499 -3.23181290117572 1.69126951467646 -0.408274944109429 0.435724423833307 0.233129860347539 0.30148478388051 -0.0175074716887635 0.00594388129686291
"Erophylla_bombifrons" 0 0 1.20682587603185 1.00805186500754 2.13665716187388 1.78447464376252 2.41443608465549 "F" 1.16889233776627 -4.07037670623218 -3.23214285563207 1.6914757849576 -0.408342735367554 0.435802977802871 0.233182236265775 0.301583421697729 -0.017514265603239 0.00594648522536867
"Erophylla_sezekorni" 0 0 1.20682587603185 1.00805186500754 2.13665716187388 1.78447464376252 2.41443608465549 "F" 1.16889233776627 -4.07037670623218 -3.23214285563207 1.6914757849576 -0.408342735367554 0.435802977802871 0.233182236265775 0.301583421697729 -0.0175142656032385 0.00594648522536798
"Brachyphylla_cavernarum" 0 0.176091259055681 1.65321251377534 0.982181996709846 2.05795346344162 1.86593266819319 2.48469806713011 "F" 1.16854383198039 -4.06825374958524 -3.22883456652608 1.68940730631312 -0.407662698944665 0.43501489259088 0.232656604217827 0.300592751528489 -0.0174459995063961 0.00592031075285327
"Brachyphylla_nana" 0 0.176091259055681 1.65321251377534 0.982181996709846 2.05795346344162 1.86593266819319 2.48469806713011 "F" 1.16854383198039 -4.06825374958524 -3.22883456652608 1.68940730631312 -0.407662698944667 0.43501489259088 0.232656604217827 0.300592751528489 -0.0174459995063954 0.00592031075285359
"Leptonycteris_curasoae" -0.00217691925427455 0 1.39794000867204 0.837535831572232 2.0857542442097 1.62314587463794 2.43076306118495 "F" 1.16909707269234 -4.0716249477563 -3.23409182711715 1.69269530421632 -0.408744355326395 0.436268668292801 0.233493377897482 0.30217219358625 -0.0175549343239434 0.00596210905571324
"Leptonycteris_yerbabuenae" 0 0 1.38489079653055 1 2.0857542442097 1.62314587463794 2.3960850549836 "F" 1.16909707269234 -4.0716249477563 -3.23409182711715 1.69269530421632 -0.408744355326394 0.436268668292801 0.233493377897482 0.302172193586249 -0.0175549343239441 0.0059621090557142
"Leptonycteris_nivalis" 0 0 1.35468455395473 1 2.0851478121269 1.68511176802449 2.43187794995899 "F" 1.16902245574232 -4.07117041763384 -3.23338353571701 1.69225245639015 -0.408598767607258 0.436099949949284 0.233380849928019 0.301960120772141 -0.0175403210184237 0.00595650617220631
"Glossophaga_morenoi" 0 0.22855645978749 0.931457870689005 0.964911914429616 2.04343778766642 1.68896564947151 2.46702510613382 "F" 1.16918288841536 -4.07214783525601 -3.23490712939666 1.69320518056145 -0.408912067724782 0.436463059706328 0.23362309792284 0.302416968688162 -0.0175718134174961 0.00596858456630216
"Glossophaga_longirostris" 0 0.301029995663981 1.03742649794062 1.02067197383676 2.03041754721382 1.66885164808252 2.42999700627146 "F" 1.16920623802382 -4.07229007835643 -3.23512881623572 1.69334379422794 -0.408957642932609 0.436515877851976 0.233658329665605 0.302483385919671 -0.0175763907966224 0.00597033981950579
"Glossophaga_leachii" 0 0.301029995663981 1.02938377768521 1.02067197383676 2.03041754721382 1.66885164808252 2.42999700627146 "F" 1.16920623802382 -4.07229007835643 -3.23512881623572 1.69334379422794 -0.408957642932609 0.436515877851976 0.233658329665605 0.302483385919671 -0.017576390796622 0.00597033981950652
"Glossophaga_commissarisi" 0 0.301029995663981 0.968482948553935 0.941816715250389 2.04933817345111 1.66195167537526 2.40652207546779 "F" 1.16917063450132 -4.07207318554314 -3.23479078628603 1.69313243469333 -0.40888814920448 0.436435339919252 0.233604607609922 0.302382110986958 -0.0175694110495986 0.00596766334021242
"Glossophaga_soricina" 0 0.301029995663981 1.01072386539177 1.02067197383676 2.03041754721382 1.66885164808252 2.42999700627146 "F" 1.16908068902082 -4.07152523818822 -3.23393677180123 1.69259843820343 -0.408712568576665 0.436231853173835 0.233468869187532 0.302126201908366 -0.017551773293099 0.00596089964661046
"Monophyllus_plethodon" -0.00217691925427455 0.121822839410095 1.18554215485438 0.954220738450542 2.08229298011671 1.54196397864886 2.41381608257287 "F" 1.1687239118568 -4.06935140499933 -3.23054747858177 1.69047888439944 -0.408015427699828 0.435423828474783 0.232929693617661 0.301108936949291 -0.0174816305922082 0.00593399174310926
"Monophyllus_redmani" -0.00436480540245009 0.0926709849407542 0.941759813814695 0.984222918262462 2.09970516545019 1.4374530787782 2.36550678656203 "F" 1.1687239118568 -4.06935140499932 -3.23054747858177 1.69047888439944 -0.408015427699829 0.435423828474783 0.232929693617662 0.301108936949291 -0.0174816305922077 0.00593399174310974
"Choeronycteris_mexicana" -0.00217691925427455 0 1.2817149700273 0.982467420833194 2.1048776036228 1.24303804868629 2.36702841983285 "F" 1.16873023445103 -4.06938865645223 -3.2306010957673 1.69051130505952 -0.408025279771845 0.435434943271058 0.232936476417414 0.301118960624974 -0.0174822076470354 0.00593417703421051
"Choeroniscus_minor" -0.00877392430750515 0.154662642855386 0.93601079571521 0.943503532777977 2.08228181532927 1.52421214161116 2.36941189209122 "F" 1.16877503693788 -4.06966151035009 -3.23102606809526 1.69077695890509 -0.408112575414315 0.435536093618443 0.233003908958879 0.301245912314772 -0.0174909500240036 0.0059375272113885
"Choeroniscus_godmani" -0.00877392430750515 0.154662642855386 0.897627091290441 0.943503532777977 2.08228181532927 1.52421214161116 2.36941189209122 "F" 1.16877503693788 -4.06966151035009 -3.23102606809526 1.69077695890509 -0.408112575414315 0.435536093618443 0.233003908958879 0.301245912314772 -0.0174909500240042 0.00593752721138844
"Lichonycteris_obscura" -0.00877392430750515 0.158983933265157 0.812913356642856 0.939944135891618 2.06799523200079 1.55935496560458 2.38054364742604 "F" 1.16869737592645 -4.06918854097788 -3.23028940679868 1.69031646378457 -0.407961252283664 0.43536075347128 0.232887016264728 0.301025840095277 -0.017475794828236 0.0059317195118677
"Hylonycteris_underwoodi" 0 0 0.8750612633917 0.99491290503204 2.09167061285738 1.80321952528413 2.41733973617786 "F" 1.16856723989159 -4.06839597011671 -3.22905489102431 1.68954473760609 -0.407707643438251 0.435066888926289 0.232691098320502 0.30065694691203 -0.0174503894420548 0.00592198325348443
"Anoura_caudifer" -0.00217691925427455 0.0626020335861361 1.04746957461986 0.811564379810811 2.03330310137257 1.78807658001661 2.50409303354166 "F" 1.16833845370623 -4.06700213609423 -3.22688226116689 1.68818618071261 -0.407260900680206 0.434549126763849 0.232345685978392 0.300005599791939 -0.0174054918680642 0.00590476433816959
"Anoura_geoffroyi" 0 0 1.18184358794477 1 2.0855046394265 1.79588001734408 2.42244567975218 "F" 1.16833845370623 -4.06700213609423 -3.22688226116689 1.68818618071261 -0.407260900680206 0.434549126763849 0.232345685978392 0.300005599791939 -0.0174054918680645 0.00590476433816953
"Anoura_cultrata" 0.0863598306747482 0.0452979411078489 1.24029958200271 0.664734362164249 2.07320332671808 1.78782380799061 2.4875033131246 "F" 1.16831388800899 -4.06685256216361 -3.22664942053752 1.68804066034989 -0.407213103827245 0.434493752349945 0.232308787487939 0.299936207984147 -0.0174007163587806 0.00590293527881385
"Lonchorhina_aurita" -0.00877392430750515 0 1.18695633546541 0.735928056721411 2.09285483815471 1.75505028423727 2.43391185360261 "F" 1.16557852234161 -4.05017922607889 -3.20062891246267 1.67176202039944 -0.401854229309601 0.42828073106018 0.228159181462503 0.292089610847279 -0.0168589137701386 0.00569484050401213
"Lampronycteris_brachyotis" -0.00877392430750515 0.0290556150907008 1.01661554755718 0.783489536278313 2.08629706561275 1.78893073523499 2.41460622218276 "F" 1.16232535663829 -4.03031674915266 -3.16951458652069 1.65226727627386 -0.395414921490024 0.420806852545337 0.223150181188463 0.282540405591071 -0.0161962677592126 0.00543927534996257
"Micronycteris_homezi" -0.00877392430750515 0.0361968638258196 0.806179973983887 0.791448482194709 2.0851478121269 1.78572864419181 2.43475221433111 "F" 1.16292202671591 -4.03393772541665 -3.17510901064679 1.65575307200537 -0.396552054762153 0.42212132298638 0.224019916027765 0.284148730382966 -0.0163058086673994 0.00548086464888038
"Micronycteris_minuta" -0.00436480540245009 0.028473065086733 0.838849090737255 0.817947717395486 2.0870898678762 1.78434879048898 2.41724101491285 "F" 1.16292202671512 -4.03393772541186 -3.17510901063942 1.6557530720008 -0.396552054760656 0.422121322984662 0.224019916026632 0.284148730380852 -0.0163058086672504 0.00548086464883384
"Micronycteris_hirsuta" -0.00436480540245009 0.0151487199403799 1.1102529173534 0.792057291808422 2.08587951837468 1.78145247393379 2.43409089695379 "F" 1.16306225993345 -4.03478870869991 -3.17642363872502 1.65657215980227 -0.396819230935411 0.422430155884131 0.224224238961811 0.284526481523654 -0.0163315333463897 0.00549063043491805
"Micronycteris_megalotis" -0.00877392430750515 0.0344359512352628 0.806179973983887 0.74349705594796 2.0851478121269 1.78810673700997 2.44430318960545 "F" 1.1631382942709 -4.0352500903144 -3.17713632453064 1.65701618557272 -0.396964053637348 0.422597553759483 0.224334978939486 0.284731174451819 -0.0163454711197076 0.0054959210549248
"Micronycteris_microtis" -0.00436480540245009 0 0.806179973983887 0.858063049917214 2.0851478121269 1.79468858905806 2.41199109184927 "F" 1.1631382942709 -4.0352500903144 -3.17713632453064 1.65701618557272 -0.396964053637348 0.422597553759483 0.224334978939486 0.284731174451819 -0.0163454711197079 0.00549592105492477
"Diphylla_ecaudata" 0 0.176091259055681 1.44886084560744 0.90714253100314 2.32854268811279 1.81291004538918 2.39472684213327 "F" 1.15840108083568 -4.00636794128812 -3.13203868447632 1.62879658404987 -0.387669622933124 0.411819909304526 0.217132903191536 0.271094793186597 -0.0154031029559587 0.00513371761306649
"Desmodus_rotundus" 0 0.100370545117563 1.52087638168834 1.46401733954029 2.27646180417324 2.43775056282039 2.45484486000851 "F" 1.1584577338058 -4.00671069899442 -3.1325645485959 1.62912331258156 -0.387775525686775 0.411942069435565 0.217213191880912 0.271240873761703 -0.0154129515751085 0.00513742448068269
"Diaemus_youngi" 0 0.106068300561287 1.56348108539441 0.954242509439325 2.41286357381283 1.76940794129269 2.35872671026964 "F" 1.15845773380562 -4.00671069899334 -3.13256454859425 1.62912331258054 -0.38777552568644 0.411942069435186 0.217213191880666 0.271240873761245 -0.0154129515750759 0.0051374244806738
"Macrotus_californicus" 0 0 1.07918124604762 1.01738119218743 2.41521548315046 1.48344464809854 2.08235445133097 "F" 1.15609226663912 -3.99228185629231 -3.11001035792187 1.61500401602712 -0.383120659608868 0.406542667558964 0.213601498245577 0.264386500842651 -0.0149385948190478 0.00495488766466055
"Macrotus_waterhousii" 0 0.0960351298609902 1.20776896973992 1.01738119218743 2.38653463509048 1.48344464809854 1.9605659028182 "F" 1.15609226663912 -3.99228185629232 -3.11001035792187 1.61500401602712 -0.383120659608868 0.406542667558964 0.213601498245577 0.26438650084265 -0.0149385948190471 0.00495488766466059
"Mormoops_megalophylla" 0 0 1.20533972143152 0.913816403854706 1.93243448155942 1.80428437087145 2.51428014342578 "F" 1.14742481152914 -3.93943110069821 -3.02746402050647 1.56334517796499 -0.366101837314313 0.386806273615015 0.200409210948973 0.239391718554486 -0.0132105642440629 0.00429047587281098
"Pteronotus_parnellii" -0.00217691925427455 0 1.28768978393608 0.962794932139578 2.03330310137257 1.88138465677057 2.53132660795024 "F" 1.14568872054252 -3.92869723901209 -3.01017674125614 1.55239589988191 -0.362398552031063 0.382475443461171 0.19743852526773 0.233426486282255 -0.0127840963015691 0.00412201190503327
"Pteronotus_personatus" -0.00877392430750515 0.0258433122436753 1.04119523369681 0.78357377340116 2.03378900471478 1.81351175784987 2.51682927568614 "F" 1.14586819250861 -3.92977400247189 -3.01179642067454 1.55339400209673 -0.362715962460181 0.38283924055714 0.197672695759894 0.233830235984853 -0.0128103456096349 0.00413157330000904
"Pteronotus_macleayii" 0 0.00273001272063738 1.09307130637606 0.886574194704789 2.01421361769036 1.814949500727 2.53727801950465 "F" 1.14598618694911 -3.93048189888641 -3.01286116074437 1.55405011066878 -0.362924599380084 0.383078362412352 0.197826603786063 0.234095555871937 -0.0128275933795288 0.00413785535037769
"Pteronotus_quadridens" 0.0827853703164501 0 0.721810615212547 0.89465635506599 2.19432004530342 1.80236538435233 2.46301333715478 "F" 1.14598618694911 -3.93048189888641 -3.01286116074437 1.55405011066878 -0.362924599380084 0.383078362412352 0.197826603786063 0.234095555871937 -0.0128275933795288 0.0041378553503781
"Pteronotus_gymnonotus" -0.00877392430750515 0.0298766626492627 1.13353890837022 0.807604991114893 1.92983674004025 1.79926181726775 2.53061495593527 "F" 1.14606024193329 -3.93092620738913 -3.0135295174363 1.55446198068862 -0.363055583758191 0.383228490442794 0.197923241794822 0.234262187958216 -0.0128384272208765 0.00414180174789147
"Pteronotus_davyi" -0.00217691925427455 0 0.973127853599699 0.91667511063946 1.77815125038364 1.8111873645373 2.56259022460633 "F" 1.14606024193329 -3.93092620738913 -3.0135295174363 1.55446198068862 -0.363055583758191 0.383228490442794 0.197923241794823 0.234262187958216 -0.0128384272208766 0.00414180174789151
"Mystacina_robusta" 0 0 1.38471174293828 0.880813592280791 1.96312777087743 1.81579732457589 2.54781262390074 "F" 1.13212868752894 -3.84613362165806 -2.88164833226882 1.47206750086885 -0.336013383537977 0.351906818699337 0.177068161569207 0.195110681998189 -0.0101468246329833 0.00311176457219396
"Mystacina_tuberculata" 0 0 1.17609125905568 0.880813592280791 1.96312777087743 1.81579732457589 2.54781262390074 "F" 1.13212868752894 -3.84613362165806 -2.88164833226882 1.47206750086885 -0.336013383537977 0.351906818699337 0.177068161569207 0.195110681998189 -0.0101468246329838 0.00311176457219442
"Nycticebus_bengalensis" 0.0149403497929365 0 2.98215812078944 1.41077723337721 2.27771233267672 2.24814194596489 2.79197821249923 "T" 0.85898908281643 -0.216395393881845 2.17127135641028 1.12884610208635 0.115717738451363 0.0748862392752793 -0.247641916814597 -0.209400153657671 1.65963318287925 1.31525407096741
"Nycticebus_coucang" 0.0149403497929365 0 2.97922959302216 1.41161970596323 2.27771233267672 2.24814194596489 2.79197821249923 "T" 0.85898908281643 -0.216395393881845 2.17127135641028 1.12884610208635 0.115717738451363 0.074886239275279 -0.247641916814597 -0.209400153657671 1.65963318287925 1.31525407096741
"Nycticebus_pygmaeus" 0.0492180226701817 0 2.95785859757867 1.40993312333129 2.27415784926368 2.24797326636181 2.76192783842053 "T" 0.858925908746726 -0.216367557708802 2.17072340058617 1.12850578452854 0.115670243068682 0.0748528666584475 -0.247504387697689 -0.209230796812834 1.65804110994186 1.31382968352681
"Loris_tardigradus" 0.136720567156407 0.176091259055681 2.38687334968418 1.20162468225504 2.224305315537 2.20070005518224 2.57978359661681 "T" 0.858856725837876 -0.216337062560177 2.17012260181848 1.12813252436341 0.115618111856593 0.0748162279791823 -0.247353287296921 -0.209044409469055 1.65628715694875 1.31225915486875
"Loris_lydekkerianus" 0.136720567156407 0.176091259055681 2.39658289168338 1.2148438480477 2.224305315537 2.20070005518224 2.57978359661681 "T" 0.858856725837876 -0.216337062560177 2.17012260181848 1.12813252436341 0.115618111856593 0.074816227979182 -0.247353287296922 -0.209044409469056 1.65628715694875 1.31225915486875
"Galago_thomasi" 0.110589710299249 0 1.80482067872116 1.12696973544057 2.04532297878666 1.6594788344842 2.53812110793795 "T" 0.861815929385531 -0.217644825523021 2.19603830272187 1.14427082492164 0.117883810246709 0.0764112884172186 -0.25396629235906 -0.217303252523949 1.73458589991387 1.38280405026972
"Galago_zanzibaricus" 0.176091259055681 0.301029995663981 2.23426412437879 1.23044892137827 2.10037054511756 1.94939000664491 2.51021119902413 "T" 0.861815929385531 -0.217644825523021 2.19603830272187 1.14427082492164 0.117883810246709 0.0764112884172185 -0.25396629235906 -0.217303252523949 1.73458589991387 1.38280405026971
"Galago_nyasae" 0.188928483760853 0.301029995663981 2.25527250510331 1.23044892137827 2.10037054511756 1.9564565834099 2.50951209217396 "T" 0.861815929385531 -0.217644825523021 2.19603830272187 1.14427082492164 0.117883810246709 0.076411288417218 -0.25396629235906 -0.217303252523948 1.73458589991387 1.38280405026971
"Galago_granti" 0.176091259055681 0.301029995663981 2.25971330539073 1.23044892137827 2.10037054511756 1.94982281666439 2.51155199485298 "T" 0.861815929385531 -0.217644825523021 2.19603830272187 1.14427082492164 0.117883810246709 0.076411288417218 -0.253966292359061 -0.217303252523949 1.73458589991387 1.38280405026972
